Id,ActivityHour,StepTotal
1927972279,4/23/16 19:00,123
1927972279,4/23/16 20:00,77
1927972279,4/23/16 21:00,29
1927972279,4/23/16 22:00,0
1927972279,4/23/16 23:00,0
1927972279,4/24/16 0:00,0
1927972279,4/24/16 1:00,0
1927972279,4/24/16 2:00,0
1927972279,4/24/16 3:00,0
1927972279,4/24/16 4:00,0
1927972279,4/24/16 5:00,0
1927972279,4/24/16 6:00,0
1927972279,4/24/16 7:00,0
1927972279,4/24/16 8:00,0
1927972279,4/24/16 9:00,0
1927972279,4/24/16 10:00,1038
1927972279,4/24/16 11:00,422
1927972279,4/24/16 12:00,259
1927972279,4/24/16 13:00,371
1927972279,4/24/16 14:00,0
1927972279,4/24/16 15:00,0
1927972279,4/24/16 16:00,0
1927972279,4/24/16 17:00,0
1927972279,4/24/16 18:00,0
1927972279,4/24/16 19:00,0
1927972279,4/24/16 20:00,0
1927972279,4/24/16 21:00,0
1927972279,4/24/16 22:00,0
1927972279,4/24/16 23:00,0
1927972279,4/25/16 0:00,0
1927972279,4/25/16 1:00,0
1927972279,4/25/16 2:00,0
1927972279,4/25/16 3:00,0
1927972279,4/25/16 4:00,0
1927972279,4/25/16 5:00,0
1927972279,4/25/16 6:00,0
1927972279,4/25/16 7:00,0
1927972279,4/25/16 8:00,0
1927972279,4/25/16 9:00,0
1927972279,4/25/16 10:00,0
1927972279,4/25/16 11:00,0
1927972279,4/25/16 12:00,0
1927972279,4/25/16 13:00,0
1927972279,4/25/16 14:00,0
1927972279,4/25/16 15:00,0
1927972279,4/25/16 16:00,0
1927972279,4/25/16 17:00,0
1927972279,4/25/16 18:00,0
1927972279,4/25/16 19:00,0
1927972279,4/25/16 20:00,29
1927972279,4/25/16 21:00,123
1927972279,4/25/16 22:00,0
1927972279,4/25/16 23:00,0
1927972279,4/26/16 0:00,11
1927972279,4/26/16 1:00,7
1927972279,4/26/16 2:00,0
1927972279,4/26/16 3:00,22
1927972279,4/26/16 4:00,0
1927972279,4/26/16 5:00,0
1927972279,4/26/16 6:00,8
1927972279,4/26/16 7:00,0
1927972279,4/26/16 8:00,0
1927972279,4/26/16 9:00,0
1927972279,4/26/16 10:00,65
1927972279,4/26/16 11:00,378
1927972279,4/26/16 12:00,60
1927972279,4/26/16 13:00,370
1927972279,4/26/16 14:00,205
1927972279,4/26/16 15:00,202
1927972279,4/26/16 16:00,977
1927972279,4/26/16 17:00,307
1927972279,4/26/16 18:00,516
1927972279,4/26/16 19:00,346
1927972279,4/26/16 20:00,100
1927972279,4/26/16 21:00,69
1927972279,4/26/16 22:00,74
1927972279,4/26/16 23:00,44
1927972279,4/27/16 0:00,0
1927972279,4/27/16 1:00,0
1927972279,4/27/16 2:00,0
1927972279,4/27/16 3:00,0
1927972279,4/27/16 4:00,0
1927972279,4/27/16 5:00,0
1927972279,4/27/16 6:00,0
1927972279,4/27/16 7:00,0
1927972279,4/27/16 8:00,0
1927972279,4/27/16 9:00,0
1927972279,4/27/16 10:00,0
1927972279,4/27/16 11:00,0
1927972279,4/27/16 12:00,0
1927972279,4/27/16 13:00,0
1927972279,4/27/16 14:00,0
1927972279,4/27/16 15:00,0
1927972279,4/27/16 16:00,0
1927972279,4/27/16 17:00,0
1927972279,4/27/16 18:00,0
1927972279,4/27/16 19:00,0
1927972279,4/27/16 20:00,0
1927972279,4/27/16 21:00,0
1927972279,4/27/16 22:00,0
1927972279,4/27/16 23:00,0
1927972279,4/28/16 0:00,0
1927972279,4/28/16 1:00,0
1927972279,4/28/16 2:00,0
1927972279,4/28/16 3:00,0
1927972279,4/28/16 4:00,0
1927972279,4/28/16 5:00,0
1927972279,4/28/16 6:00,0
1927972279,4/28/16 7:00,0
1927972279,4/28/16 8:00,437
1927972279,4/28/16 9:00,99
1927972279,4/28/16 10:00,273
1927972279,4/28/16 11:00,133
1927972279,4/28/16 12:00,4
1927972279,4/28/16 13:00,13
1927972279,4/28/16 14:00,74
1927972279,4/28/16 15:00,39
1927972279,4/28/16 16:00,100
1927972279,4/28/16 17:00,78
1927972279,4/28/16 18:00,362
1927972279,4/28/16 19:00,24
1927972279,4/28/16 20:00,39
1927972279,4/28/16 21:00,0
1927972279,4/28/16 22:00,0
1927972279,4/28/16 23:00,0
1927972279,4/29/16 0:00,0
1927972279,4/29/16 1:00,0
1927972279,4/29/16 2:00,0
1927972279,4/29/16 3:00,0
1927972279,4/29/16 4:00,0
1927972279,4/29/16 5:00,0
1927972279,4/29/16 6:00,0
1927972279,4/29/16 7:00,0
1927972279,4/29/16 8:00,0
1927972279,4/29/16 9:00,0
1927972279,4/29/16 10:00,0
1927972279,4/29/16 11:00,0
1927972279,4/29/16 12:00,0
1927972279,4/29/16 13:00,0
1927972279,4/29/16 14:00,0
1927972279,4/29/16 15:00,0
1927972279,4/29/16 16:00,0
1927972279,4/29/16 17:00,0
1927972279,4/29/16 18:00,0
1927972279,4/29/16 19:00,0
1927972279,4/29/16 20:00,0
1927972279,4/29/16 21:00,0
1927972279,4/29/16 22:00,0
1927972279,4/29/16 23:00,0
1927972279,4/30/16 0:00,0
1927972279,4/30/16 1:00,0
1927972279,4/30/16 2:00,0
1927972279,4/30/16 3:00,0
1927972279,4/30/16 4:00,0
1927972279,4/30/16 5:00,0
1927972279,4/30/16 6:00,0
1927972279,4/30/16 7:00,0
1927972279,4/30/16 8:00,0
1927972279,4/30/16 9:00,0
1927972279,4/30/16 10:00,0
1927972279,4/30/16 11:00,0
1927972279,4/30/16 12:00,0
1927972279,4/30/16 13:00,0
1927972279,4/30/16 14:00,0
1927972279,4/30/16 15:00,0
1927972279,4/30/16 16:00,0
1927972279,4/30/16 17:00,0
1927972279,4/30/16 18:00,0
1927972279,4/30/16 19:00,0
1927972279,4/30/16 20:00,0
1927972279,4/30/16 21:00,0
1927972279,4/30/16 22:00,0
1927972279,4/30/16 23:00,0
1927972279,5/1/16 0:00,0
1927972279,5/1/16 1:00,0
1927972279,5/1/16 2:00,0
1927972279,5/1/16 3:00,0
1927972279,5/1/16 4:00,0
1927972279,5/1/16 5:00,0
1927972279,5/1/16 6:00,0
1927972279,5/1/16 7:00,0
1927972279,5/1/16 8:00,27
1927972279,5/1/16 9:00,0
1927972279,5/1/16 10:00,79
1927972279,5/1/16 11:00,151
1927972279,5/1/16 12:00,84
1927972279,5/1/16 13:00,1783
1927972279,5/1/16 14:00,232
1927972279,5/1/16 15:00,15
1927972279,5/1/16 16:00,12
1927972279,5/1/16 17:00,13
1927972279,5/1/16 18:00,35
1927972279,5/1/16 19:00,190
1927972279,5/1/16 20:00,11
1927972279,5/1/16 21:00,72
1927972279,5/1/16 22:00,0
1927972279,5/1/16 23:00,0
1927972279,5/2/16 0:00,0
1927972279,5/2/16 1:00,0
1927972279,5/2/16 2:00,0
1927972279,5/2/16 3:00,0
1927972279,5/2/16 4:00,0
1927972279,5/2/16 5:00,0
1927972279,5/2/16 6:00,0
1927972279,5/2/16 7:00,0
1927972279,5/2/16 8:00,0
1927972279,5/2/16 9:00,0
1927972279,5/2/16 10:00,0
1927972279,5/2/16 11:00,2109
1927972279,5/2/16 12:00,78
1927972279,5/2/16 13:00,25
1927972279,5/2/16 14:00,147
1927972279,5/2/16 15:00,132
1927972279,5/2/16 16:00,190
1927972279,5/2/16 17:00,249
1927972279,5/2/16 18:00,207
1927972279,5/2/16 19:00,653
1927972279,5/2/16 20:00,0
1927972279,5/2/16 21:00,0
1927972279,5/2/16 22:00,0
1927972279,5/2/16 23:00,0
1927972279,5/3/16 0:00,0
1927972279,5/3/16 1:00,0
1927972279,5/3/16 2:00,0
1927972279,5/3/16 3:00,0
1927972279,5/3/16 4:00,0
1927972279,5/3/16 5:00,0
1927972279,5/3/16 6:00,0
1927972279,5/3/16 7:00,0
1927972279,5/3/16 8:00,1245
1927972279,5/3/16 9:00,0
1927972279,5/3/16 10:00,74
1927972279,5/3/16 11:00,0
1927972279,5/3/16 12:00,0
1927972279,5/3/16 13:00,7
1927972279,5/3/16 14:00,0
1927972279,5/3/16 15:00,0
1927972279,5/3/16 16:00,0
1927972279,5/3/16 17:00,0
1927972279,5/3/16 18:00,0
1927972279,5/3/16 19:00,0
1927972279,5/3/16 20:00,0
1927972279,5/3/16 21:00,0
1927972279,5/3/16 22:00,0
1927972279,5/3/16 23:00,0
1927972279,5/4/16 0:00,0
1927972279,5/4/16 1:00,0
1927972279,5/4/16 2:00,0
1927972279,5/4/16 3:00,0
1927972279,5/4/16 4:00,0
1927972279,5/4/16 5:00,0
1927972279,5/4/16 6:00,0
1927972279,5/4/16 7:00,0
1927972279,5/4/16 8:00,0
1927972279,5/4/16 9:00,0
1927972279,5/4/16 10:00,926
1927972279,5/4/16 11:00,35
1927972279,5/4/16 12:00,76
1927972279,5/4/16 13:00,87
1927972279,5/4/16 14:00,35
1927972279,5/4/16 15:00,123
1927972279,5/4/16 16:00,217
1927972279,5/4/16 17:00,120
1927972279,5/4/16 18:00,5
1927972279,5/4/16 19:00,61
1927972279,5/4/16 20:00,101
1927972279,5/4/16 21:00,0
1927972279,5/4/16 22:00,0
1927972279,5/4/16 23:00,0
1927972279,5/5/16 0:00,0
1927972279,5/5/16 1:00,0
1927972279,5/5/16 2:00,0
1927972279,5/5/16 3:00,0
1927972279,5/5/16 4:00,0
1927972279,5/5/16 5:00,0
1927972279,5/5/16 6:00,0
1927972279,5/5/16 7:00,0
1927972279,5/5/16 8:00,0
1927972279,5/5/16 9:00,0
1927972279,5/5/16 10:00,0
1927972279,5/5/16 11:00,0
1927972279,5/5/16 12:00,0
1927972279,5/5/16 13:00,0
1927972279,5/5/16 14:00,0
1927972279,5/5/16 15:00,0
1927972279,5/5/16 16:00,0
1927972279,5/5/16 17:00,0
1927972279,5/5/16 18:00,0
1927972279,5/5/16 19:00,0
1927972279,5/5/16 20:00,0
1927972279,5/5/16 21:00,0
1927972279,5/5/16 22:00,0
1927972279,5/5/16 23:00,0
1927972279,5/6/16 0:00,0
1927972279,5/6/16 1:00,0
1927972279,5/6/16 2:00,0
1927972279,5/6/16 3:00,0
1927972279,5/6/16 4:00,0
1927972279,5/6/16 5:00,0
1927972279,5/6/16 6:00,0
1927972279,5/6/16 7:00,0
1927972279,5/6/16 8:00,0
1927972279,5/6/16 9:00,0
1927972279,5/6/16 10:00,0
1927972279,5/6/16 11:00,0
1927972279,5/6/16 12:00,0
1927972279,5/6/16 13:00,0
1927972279,5/6/16 14:00,0
1927972279,5/6/16 15:00,0
1927972279,5/6/16 16:00,72
1927972279,5/6/16 17:00,288
1927972279,5/6/16 18:00,181
1927972279,5/6/16 19:00,1215
1927972279,5/6/16 20:00,187
1927972279,5/6/16 21:00,98
1927972279,5/6/16 22:00,50
1927972279,5/6/16 23:00,0
1927972279,5/7/16 0:00,0
1927972279,5/7/16 1:00,0
1927972279,5/7/16 2:00,0
1927972279,5/7/16 3:00,0
1927972279,5/7/16 4:00,0
1927972279,5/7/16 5:00,0
1927972279,5/7/16 6:00,0
1927972279,5/7/16 7:00,0
1927972279,5/7/16 8:00,0
1927972279,5/7/16 9:00,0
1927972279,5/7/16 10:00,1061
1927972279,5/7/16 11:00,449
1927972279,5/7/16 12:00,0
1927972279,5/7/16 13:00,0
1927972279,5/7/16 14:00,0
1927972279,5/7/16 15:00,0
1927972279,5/7/16 16:00,0
1927972279,5/7/16 17:00,0
1927972279,5/7/16 18:00,0
1927972279,5/7/16 19:00,0
1927972279,5/7/16 20:00,0
1927972279,5/7/16 21:00,0
1927972279,5/7/16 22:00,0
1927972279,5/7/16 23:00,0
1927972279,5/8/16 0:00,0
1927972279,5/8/16 1:00,0
1927972279,5/8/16 2:00,0
1927972279,5/8/16 3:00,0
1927972279,5/8/16 4:00,0
1927972279,5/8/16 5:00,0
1927972279,5/8/16 6:00,0
1927972279,5/8/16 7:00,0
1927972279,5/8/16 8:00,0
1927972279,5/8/16 9:00,0
1927972279,5/8/16 10:00,0
1927972279,5/8/16 11:00,0
1927972279,5/8/16 12:00,0
1927972279,5/8/16 13:00,0
1927972279,5/8/16 14:00,0
1927972279,5/8/16 15:00,0
1927972279,5/8/16 16:00,0
1927972279,5/8/16 17:00,0
1927972279,5/8/16 18:00,0
1927972279,5/8/16 19:00,0
1927972279,5/8/16 20:00,0
1927972279,5/8/16 21:00,0
1927972279,5/8/16 22:00,0
1927972279,5/8/16 23:00,0
1927972279,5/9/16 0:00,0
1927972279,5/9/16 1:00,0
1927972279,5/9/16 2:00,0
1927972279,5/9/16 3:00,0
1927972279,5/9/16 4:00,0
1927972279,5/9/16 5:00,0
1927972279,5/9/16 6:00,0
1927972279,5/9/16 7:00,0
1927972279,5/9/16 8:00,0
1927972279,5/9/16 9:00,0
1927972279,5/9/16 10:00,0
1927972279,5/9/16 11:00,0
1927972279,5/9/16 12:00,0
1927972279,5/9/16 13:00,0
1927972279,5/9/16 14:00,0
1927972279,5/9/16 15:00,0
1927972279,5/9/16 16:00,0
1927972279,5/9/16 17:00,0
1927972279,5/9/16 18:00,0
1927972279,5/9/16 19:00,0
1927972279,5/9/16 20:00,0
1927972279,5/9/16 21:00,0
1927972279,5/9/16 22:00,0
1927972279,5/9/16 23:00,0
1927972279,5/10/16 0:00,0
1927972279,5/10/16 1:00,0
1927972279,5/10/16 2:00,0
1927972279,5/10/16 3:00,0
1927972279,5/10/16 4:00,0
1927972279,5/10/16 5:00,0
1927972279,5/10/16 6:00,0
1927972279,5/10/16 7:00,0
1927972279,5/10/16 8:00,0
1927972279,5/10/16 9:00,0
1927972279,5/10/16 10:00,0
1927972279,5/10/16 11:00,0
1927972279,5/10/16 12:00,0
1927972279,5/10/16 13:00,0
1927972279,5/10/16 14:00,0
1927972279,5/10/16 15:00,0
1927972279,5/10/16 16:00,0
1927972279,5/10/16 17:00,0
1927972279,5/10/16 18:00,0
1927972279,5/10/16 19:00,0
1927972279,5/10/16 20:00,0
1927972279,5/10/16 21:00,0
1927972279,5/10/16 22:00,0
1927972279,5/10/16 23:00,0
1927972279,5/11/16 0:00,0
1927972279,5/11/16 1:00,0
1927972279,5/11/16 2:00,0
1927972279,5/11/16 3:00,0
1927972279,5/11/16 4:00,0
1927972279,5/11/16 5:00,0
1927972279,5/11/16 6:00,0
1927972279,5/11/16 7:00,0
1927972279,5/11/16 8:00,0
1927972279,5/11/16 9:00,0
1927972279,5/11/16 10:00,0
1927972279,5/11/16 11:00,0
1927972279,5/11/16 12:00,0
1927972279,5/11/16 13:00,0
1927972279,5/11/16 14:00,0
1927972279,5/11/16 15:00,0
1927972279,5/11/16 16:00,0
1927972279,5/11/16 17:00,0
1927972279,5/11/16 18:00,0
1927972279,5/11/16 19:00,0
1927972279,5/11/16 20:00,0
1927972279,5/11/16 21:00,0
1927972279,5/11/16 22:00,0
1927972279,5/11/16 23:00,0
1927972279,5/12/16 0:00,0
1927972279,5/12/16 1:00,0
1927972279,5/12/16 2:00,0
1927972279,5/12/16 3:00,0
1927972279,5/12/16 4:00,0
1927972279,5/12/16 5:00,0
1927972279,5/12/16 6:00,0
1927972279,5/12/16 7:00,0
1927972279,5/12/16 8:00,0
1927972279,5/12/16 9:00,0
1927972279,5/12/16 10:00,0
1927972279,5/12/16 11:00,0
1927972279,5/12/16 12:00,0
1927972279,5/12/16 13:00,0
1927972279,5/12/16 14:00,0
1927972279,5/12/16 15:00,0
2022484408,4/12/16 0:00,0
2022484408,4/12/16 1:00,0
2022484408,4/12/16 2:00,0
2022484408,4/12/16 3:00,0
2022484408,4/12/16 4:00,0
2022484408,4/12/16 5:00,0
2022484408,4/12/16 6:00,0
2022484408,4/12/16 7:00,847
2022484408,4/12/16 8:00,334
2022484408,4/12/16 9:00,243
2022484408,4/12/16 10:00,5243
2022484408,4/12/16 11:00,323
2022484408,4/12/16 12:00,184
2022484408,4/12/16 13:00,658
2022484408,4/12/16 14:00,2168
2022484408,4/12/16 15:00,327
2022484408,4/12/16 16:00,539
2022484408,4/12/16 17:00,509
2022484408,4/12/16 18:00,304
2022484408,4/12/16 19:00,196
2022484408,4/12/16 20:00,0
2022484408,4/12/16 21:00,0
2022484408,4/12/16 22:00,0
2022484408,4/12/16 23:00,0
2022484408,4/13/16 0:00,0
2022484408,4/13/16 1:00,0
2022484408,4/13/16 2:00,0
2022484408,4/13/16 3:00,0
2022484408,4/13/16 4:00,0
2022484408,4/13/16 5:00,0
2022484408,4/13/16 6:00,0
2022484408,4/13/16 7:00,619
2022484408,4/13/16 8:00,609
2022484408,4/13/16 9:00,4453
2022484408,4/13/16 10:00,198
2022484408,4/13/16 11:00,399
2022484408,4/13/16 12:00,687
2022484408,4/13/16 13:00,247
2022484408,4/13/16 14:00,1803
2022484408,4/13/16 15:00,635
2022484408,4/13/16 16:00,589
2022484408,4/13/16 17:00,643
2022484408,4/13/16 18:00,556
2022484408,4/13/16 19:00,581
2022484408,4/13/16 20:00,5
2022484408,4/13/16 21:00,0
2022484408,4/13/16 22:00,0
2022484408,4/13/16 23:00,0
2022484408,4/14/16 0:00,0
2022484408,4/14/16 1:00,0
2022484408,4/14/16 2:00,0
2022484408,4/14/16 3:00,0
2022484408,4/14/16 4:00,0
2022484408,4/14/16 5:00,0
2022484408,4/14/16 6:00,0
2022484408,4/14/16 7:00,235
2022484408,4/14/16 8:00,283
2022484408,4/14/16 9:00,328
2022484408,4/14/16 10:00,393
2022484408,4/14/16 11:00,175
2022484408,4/14/16 12:00,71
2022484408,4/14/16 13:00,236
2022484408,4/14/16 14:00,1913
2022484408,4/14/16 15:00,399
2022484408,4/14/16 16:00,767
2022484408,4/14/16 17:00,893
2022484408,4/14/16 18:00,3833
2022484408,4/14/16 19:00,852
2022484408,4/14/16 20:00,312
2022484408,4/14/16 21:00,0
2022484408,4/14/16 22:00,0
2022484408,4/14/16 23:00,0
2022484408,4/15/16 0:00,0
2022484408,4/15/16 1:00,0
2022484408,4/15/16 2:00,0
2022484408,4/15/16 3:00,0
2022484408,4/15/16 4:00,0
2022484408,4/15/16 5:00,0
2022484408,4/15/16 6:00,0
2022484408,4/15/16 7:00,531
2022484408,4/15/16 8:00,728
2022484408,4/15/16 9:00,3853
2022484408,4/15/16 10:00,643
2022484408,4/15/16 11:00,486
2022484408,4/15/16 12:00,103
2022484408,4/15/16 13:00,1171
2022484408,4/15/16 14:00,791
2022484408,4/15/16 15:00,481
2022484408,4/15/16 16:00,1233
2022484408,4/15/16 17:00,582
2022484408,4/15/16 18:00,227
2022484408,4/15/16 19:00,205
2022484408,4/15/16 20:00,0
2022484408,4/15/16 21:00,0
2022484408,4/15/16 22:00,0
2022484408,4/15/16 23:00,0
2022484408,4/16/16 0:00,0
2022484408,4/16/16 1:00,0
2022484408,4/16/16 2:00,0
2022484408,4/16/16 3:00,0
2022484408,4/16/16 4:00,0
2022484408,4/16/16 5:00,0
2022484408,4/16/16 6:00,0
2022484408,4/16/16 7:00,126
2022484408,4/16/16 8:00,904
2022484408,4/16/16 9:00,4833
2022484408,4/16/16 10:00,732
2022484408,4/16/16 11:00,678
2022484408,4/16/16 12:00,469
2022484408,4/16/16 13:00,1229
2022484408,4/16/16 14:00,623
2022484408,4/16/16 15:00,506
2022484408,4/16/16 16:00,0
2022484408,4/16/16 17:00,0
2022484408,4/16/16 18:00,0
2022484408,4/16/16 19:00,0
2022484408,4/16/16 20:00,0
2022484408,4/16/16 21:00,0
2022484408,4/16/16 22:00,0
2022484408,4/16/16 23:00,0
2022484408,4/17/16 0:00,0
2022484408,4/17/16 1:00,0
2022484408,4/17/16 2:00,0
2022484408,4/17/16 3:00,0
2022484408,4/17/16 4:00,0
2022484408,4/17/16 5:00,0
2022484408,4/17/16 6:00,0
2022484408,4/17/16 7:00,0
2022484408,4/17/16 8:00,567
2022484408,4/17/16 9:00,5317
2022484408,4/17/16 10:00,1567
2022484408,4/17/16 11:00,1194
2022484408,4/17/16 12:00,64
2022484408,4/17/16 13:00,292
2022484408,4/17/16 14:00,1404
2022484408,4/17/16 15:00,1147
2022484408,4/17/16 16:00,1151
2022484408,4/17/16 17:00,1351
2022484408,4/17/16 18:00,644
2022484408,4/17/16 19:00,247
2022484408,4/17/16 20:00,167
2022484408,4/17/16 21:00,0
2022484408,4/17/16 22:00,0
2022484408,4/17/16 23:00,0
2022484408,4/18/16 0:00,0
2022484408,4/18/16 1:00,0
2022484408,4/18/16 2:00,0
2022484408,4/18/16 3:00,0
2022484408,4/18/16 4:00,0
2022484408,4/18/16 5:00,0
2022484408,4/18/16 6:00,69
2022484408,4/18/16 7:00,1073
2022484408,4/18/16 8:00,712
2022484408,4/18/16 9:00,5400
2022484408,4/18/16 10:00,796
2022484408,4/18/16 11:00,46
2022484408,4/18/16 12:00,306
2022484408,4/18/16 13:00,404
2022484408,4/18/16 14:00,1706
2022484408,4/18/16 15:00,658
2022484408,4/18/16 16:00,570
2022484408,4/18/16 17:00,849
2022484408,4/18/16 18:00,899
2022484408,4/18/16 19:00,567
2022484408,4/18/16 20:00,76
2022484408,4/18/16 21:00,0
2022484408,4/18/16 22:00,0
2022484408,4/18/16 23:00,0
2022484408,4/19/16 0:00,0
2022484408,4/19/16 1:00,0
2022484408,4/19/16 2:00,0
2022484408,4/19/16 3:00,0
2022484408,4/19/16 4:00,0
2022484408,4/19/16 5:00,0
2022484408,4/19/16 6:00,0
2022484408,4/19/16 7:00,0
2022484408,4/19/16 8:00,0
2022484408,4/19/16 9:00,671
2022484408,4/19/16 10:00,466
2022484408,4/19/16 11:00,621
2022484408,4/19/16 12:00,479
2022484408,4/19/16 13:00,794
2022484408,4/19/16 14:00,1437
2022484408,4/19/16 15:00,1081
2022484408,4/19/16 16:00,4709
2022484408,4/19/16 17:00,459
2022484408,4/19/16 18:00,548
2022484408,4/19/16 19:00,283
2022484408,4/19/16 20:00,0
2022484408,4/19/16 21:00,0
2022484408,4/19/16 22:00,0
2022484408,4/19/16 23:00,0
2022484408,4/20/16 0:00,0
2022484408,4/20/16 1:00,0
2022484408,4/20/16 2:00,0
2022484408,4/20/16 3:00,0
2022484408,4/20/16 4:00,0
2022484408,4/20/16 5:00,0
2022484408,4/20/16 6:00,129
2022484408,4/20/16 7:00,661
2022484408,4/20/16 8:00,1272
2022484408,4/20/16 9:00,4293
2022484408,4/20/16 10:00,172
2022484408,4/20/16 11:00,410
2022484408,4/20/16 12:00,1314
2022484408,4/20/16 13:00,664
2022484408,4/20/16 14:00,1780
2022484408,4/20/16 15:00,924
2022484408,4/20/16 16:00,854
2022484408,4/20/16 17:00,944
2022484408,4/20/16 18:00,541
2022484408,4/20/16 19:00,839
2022484408,4/20/16 20:00,315
2022484408,4/20/16 21:00,0
2022484408,4/20/16 22:00,0
2022484408,4/20/16 23:00,0
2022484408,4/21/16 0:00,0
2022484408,4/21/16 1:00,0
2022484408,4/21/16 2:00,0
2022484408,4/21/16 3:00,0
2022484408,4/21/16 4:00,0
2022484408,4/21/16 5:00,0
2022484408,4/21/16 6:00,0
2022484408,4/21/16 7:00,955
2022484408,4/21/16 8:00,168
2022484408,4/21/16 9:00,481
2022484408,4/21/16 10:00,1272
2022484408,4/21/16 11:00,968
2022484408,4/21/16 12:00,3571
2022484408,4/21/16 13:00,13
2022484408,4/21/16 14:00,1357
2022484408,4/21/16 15:00,1248
2022484408,4/21/16 16:00,506
2022484408,4/21/16 17:00,427
2022484408,4/21/16 18:00,955
2022484408,4/21/16 19:00,370
2022484408,4/21/16 20:00,162
2022484408,4/21/16 21:00,0
2022484408,4/21/16 22:00,0
2022484408,4/21/16 23:00,0
2022484408,4/22/16 0:00,0
2022484408,4/22/16 1:00,0
2022484408,4/22/16 2:00,0
2022484408,4/22/16 3:00,0
2022484408,4/22/16 4:00,0
2022484408,4/22/16 5:00,0
2022484408,4/22/16 6:00,60
2022484408,4/22/16 7:00,715
2022484408,4/22/16 8:00,473
2022484408,4/22/16 9:00,5596
2022484408,4/22/16 10:00,1439
2022484408,4/22/16 11:00,548
2022484408,4/22/16 12:00,735
2022484408,4/22/16 13:00,920
2022484408,4/22/16 14:00,907
2022484408,4/22/16 15:00,333
2022484408,4/22/16 16:00,92
2022484408,4/22/16 17:00,106
2022484408,4/22/16 18:00,296
2022484408,4/22/16 19:00,560
2022484408,4/22/16 20:00,174
2022484408,4/22/16 21:00,0
2022484408,4/22/16 22:00,0
2022484408,4/22/16 23:00,0
2022484408,4/23/16 0:00,0
2022484408,4/23/16 1:00,0
2022484408,4/23/16 2:00,0
2022484408,4/23/16 3:00,0
2022484408,4/23/16 4:00,0
2022484408,4/23/16 5:00,0
2022484408,4/23/16 6:00,0
2022484408,4/23/16 7:00,0
2022484408,4/23/16 8:00,0
2022484408,4/23/16 9:00,0
2022484408,4/23/16 10:00,0
2022484408,4/23/16 11:00,0
2022484408,4/23/16 12:00,289
2022484408,4/23/16 13:00,1008
2022484408,4/23/16 14:00,595
2022484408,4/23/16 15:00,1232
2022484408,4/23/16 16:00,729
2022484408,4/23/16 17:00,459
2022484408,4/23/16 18:00,618
2022484408,4/23/16 19:00,483
2022484408,4/23/16 20:00,267
2022484408,4/23/16 21:00,139
2022484408,4/23/16 22:00,182
2022484408,4/23/16 23:00,0
2022484408,4/24/16 0:00,0
2022484408,4/24/16 1:00,0
2022484408,4/24/16 2:00,0
2022484408,4/24/16 3:00,0
2022484408,4/24/16 4:00,0
2022484408,4/24/16 5:00,0
2022484408,4/24/16 6:00,0
2022484408,4/24/16 7:00,0
2022484408,4/24/16 8:00,3056
2022484408,4/24/16 9:00,3130
2022484408,4/24/16 10:00,496
2022484408,4/24/16 11:00,708
2022484408,4/24/16 12:00,699
2022484408,4/24/16 13:00,1305
2022484408,4/24/16 14:00,519
2022484408,4/24/16 15:00,1963
2022484408,4/24/16 16:00,85
2022484408,4/24/16 17:00,573
2022484408,4/24/16 18:00,947
2022484408,4/24/16 19:00,0
2022484408,4/24/16 20:00,0
2022484408,4/24/16 21:00,0
2022484408,4/24/16 22:00,0
2022484408,4/24/16 23:00,0
2022484408,4/25/16 0:00,0
2022484408,4/25/16 1:00,0
2022484408,4/25/16 2:00,0
2022484408,4/25/16 3:00,0
2022484408,4/25/16 4:00,0
2022484408,4/25/16 5:00,0
2022484408,4/25/16 6:00,0
2022484408,4/25/16 7:00,718
2022484408,4/25/16 8:00,380
2022484408,4/25/16 9:00,5257
2022484408,4/25/16 10:00,289
2022484408,4/25/16 11:00,0
2022484408,4/25/16 12:00,0
2022484408,4/25/16 13:00,157
2022484408,4/25/16 14:00,1507
2022484408,4/25/16 15:00,281
2022484408,4/25/16 16:00,696
2022484408,4/25/16 17:00,645
2022484408,4/25/16 18:00,250
2022484408,4/25/16 19:00,1122
2022484408,4/25/16 20:00,67
2022484408,4/25/16 21:00,0
2022484408,4/25/16 22:00,0
2022484408,4/25/16 23:00,0
2022484408,4/26/16 0:00,0
2022484408,4/26/16 1:00,0
2022484408,4/26/16 2:00,0
2022484408,4/26/16 3:00,0
2022484408,4/26/16 4:00,0
2022484408,4/26/16 5:00,0
2022484408,4/26/16 6:00,0
2022484408,4/26/16 7:00,908
